RC-4HC Temperature+Humidity Data Logger;;;
1882;2020/03/25  2:42:00;-13,6;53.1
1883;2020/03/25  2:43:00;-13,6;53.6
1884;2020/03/25  2:43:00;-13,6;53.6
1885;2020/03/25  2:44:00;-13,6;53.6
1886;2020/03/25  2:44:00;-13,7;53.6
1887;2020/03/25  2:45:00;-13,7;53.6
1888;2020/03/25  2:45:00;-13,7;53.6
1889;2020/03/25  2:46:00;-13,8;53.5
1890;2020/03/25  2:46:00;-13,8;54
1891;2020/03/25  2:47:00;-13,8;54
1892;2020/03/25  2:47:00;-13,8;54
1893;2020/03/25  2:48:00;-13,8;54
1894;2020/03/25  2:48:00;-13,8;54
1895;2020/03/25  2:49:00;-13,8;54
1896;2020/03/25  2:49:00;-13,9;54
1897;2020/03/25  2:50:00;-13,9;54.5
1898;2020/03/25  2:50:00;-13,9;54.5
1899;2020/03/25  2:51:00;-13,9;54.5
1900;2020/03/25  2:51:00;-14;54.5
1901;2020/03/25  2:52:00;-14;54
1902;2020/03/25  2:52:00;-14;54.4
1903;2020/03/25  2:53:00;-14;54.4
1904;2020/03/25  2:53:00;-14;54.4
1905;2020/03/25  2:54:00;-14,1;54.4
1906;2020/03/25  2:54:00;-14,1;54.9
1907;2020/03/25  2:55:00;-14,1;54.9
1908;2020/03/25  2:55:00;-14,1;54.9
1909;2020/03/25  2:56:00;-14,1;54.9
1910;2020/03/25  2:56:00;-14,2;54.9
1911;2020/03/25  2:57:00;-14,2;54.9
1912;2020/03/25  2:57:00;-14,2;54.9
1913;2020/03/25  2:58:00;-14,2;54.9
1914;2020/03/25  2:58:00;-14,3;54.9
1915;2020/03/25  2:59:00;-14,3;54.9
1916;2020/03/25  2:59:00;-14,3;54.9
1917;2020/03/25  3:00:00;-14,3;54.9
1918;2020/03/25  3:00:00;-14,3;54.9
1919;2020/03/25  3:01:00;-14,4;54.9
1920;2020/03/25  3:01:00;-14,4;55.4
1921;2020/03/25  3:02:00;-14,4;55.4
1922;2020/03/25  3:02:00;-14,4;54.9
1923;2020/03/25  3:03:00;-14,5;54.9
1924;2020/03/25  3:03:00;-14,5;54.9
1925;2020/03/25  3:04:00;-14,5;55.3
1926;2020/03/25  3:04:00;-14,5;55.3
1927;2020/03/25  3:05:00;-14,5;55.3
1928;2020/03/25  3:05:00;-14,5;55.3
1929;2020/03/25  3:06:00;-14,6;55.3
1930;2020/03/25  3:06:00;-14,6;55.3
1931;2020/03/25  3:07:00;-14,6;55.3
1932;2020/03/25  3:07:00;-14,6;55.3
1933;2020/03/25  3:08:00;-14,6;55.3
1934;2020/03/25  3:08:00;-14,6;55.3
1935;2020/03/25  3:09:00;-14,6;55.3
1936;2020/03/25  3:09:00;-14,6;55.3
1937;2020/03/25  3:10:00;-14,7;55.3
1938;2020/03/25  3:10:00;-14,7;55.3
1939;2020/03/25  3:11:00;-14,7;55.3
1940;2020/03/25  3:11:00;-14,8;55.7
1941;2020/03/25  3:12:00;-14,8;55.7
1942;2020/03/25  3:12:00;-14,8;55.8
1943;2020/03/25  3:13:00;-14,8;55.3
1944;2020/03/25  3:13:00;-14,8;55.3
1945;2020/03/25  3:14:00;-14,8;55.3
1946;2020/03/25  3:14:00;-14,8;55.3
1947;2020/03/25  3:15:00;-14,9;55.7
1948;2020/03/25  3:15:00;-14,9;55.3
1949;2020/03/25  3:16:00;-14,9;55.3
1950;2020/03/25  3:16:00;-15;55.3
1951;2020/03/25  3:17:00;-15;55.3
1952;2020/03/25  3:17:00;-15;55.2
1953;2020/03/25  3:18:00;-15;55.7
1954;2020/03/25  3:18:00;-15;55.7
1955;2020/03/25  3:19:00;-15,1;55.7
1956;2020/03/25  3:19:00;-15,1;55.7
1957;2020/03/25  3:20:00;-15,1;55.7
1958;2020/03/25  3:20:00;-15,1;55.7
1959;2020/03/25  3:21:00;-15,2;55.7
1960;2020/03/25  3:21:00;-15,2;55.7
1961;2020/03/25  3:22:00;-15,2;55.7
1962;2020/03/25  3:22:00;-15,2;55.7
1963;2020/03/25  3:23:00;-15,2;55.7
1964;2020/03/25  3:23:00;-15,2;55.7
1965;2020/03/25  3:24:00;-15,3;55.7
1966;2020/03/25  3:24:00;-15,3;55.7
1967;2020/03/25  3:25:00;-15,3;56.1
1968;2020/03/25  3:25:00;-15,3;56.1
1969;2020/03/25  3:26:00;-15,3;56.1
1970;2020/03/25  3:26:00;-15,4;56.1
1971;2020/03/25  3:27:00;-15,4;55.6
1972;2020/03/25  3:27:00;-15,2;55.6
1973;2020/03/25  3:28:00;-15;56.1
1974;2020/03/25  3:28:00;-14,9;56.1
1975;2020/03/25  3:29:00;-14,7;55.6
1976;2020/03/25  3:29:00;-14,6;55.7
1977;2020/03/25  3:30:00;-14,5;55.2
1978;2020/03/25  3:30:00;-14,4;55.2
1979;2020/03/25  3:31:00;-14,4;54.7
1980;2020/03/25  3:31:00;-14,4;55.2
1981;2020/03/25  3:32:00;-14,4;55.2
1982;2020/03/25  3:32:00;-14,5;53.9
1983;2020/03/25  3:33:00;-14,5;52.5
1984;2020/03/25  3:33:00;-14,4;50.6
1985;2020/03/25  3:34:00;-14,2;49.7
1986;2020/03/25  3:34:00;-14,1;49.2
1987;2020/03/25  3:35:00;-14;47.8
1988;2020/03/25  3:35:00;-13,9;46.9
1989;2020/03/25  3:36:00;-13,8;45.9
1990;2020/03/25  3:36:00;-13,7;44.9
1991;2020/03/25  3:37:00;-13,6;43.9
1992;2020/03/25  3:37:00;-13,6;44
1993;2020/03/25  3:38:00;-13,6;42.9
1994;2020/03/25  3:38:00;-13,6;42.9
1995;2020/03/25  3:39:00;-13,5;42.4
1996;2020/03/25  3:39:00;-13,3;41.9
1997;2020/03/25  3:40:00;-13,2;42.4
1998;2020/03/25  3:40:00;-13;42.9
1999;2020/03/25  3:41:00;-12,9;42.9
2000;2020/03/25  3:41:00;-12,8;42
2001;2020/03/25  3:42:00;-12,7;41
2002;2020/03/25  3:42:00;-12,6;39.3
2003;2020/03/25  3:43:00;-12,5;40.4
2004;2020/03/25  3:43:00;-12,4;39.9
2005;2020/03/25  3:44:00;-12,4;40.4
2006;2020/03/25  3:44:00;-12,3;40.9
2007;2020/03/25  3:45:00;-12,3;40.4
2008;2020/03/25  3:45:00;-12,3;40
2009;2020/03/25  3:46:00;-12,2;38.9
2010;2020/03/25  3:46:00;-12,1;38.9
2011;2020/03/25  3:47:00;-12,1;39.4
2012;2020/03/25  3:47:00;-12;40
2013;2020/03/25  3:48:00;-11,9;40
2014;2020/03/25  3:48:00;-11,8;39.5
2015;2020/03/25  3:49:00;-11,7;39.5
2016;2020/03/25  3:49:00;-11,6;39.5
2017;2020/03/25  3:50:00;-11,5;39.5
2018;2020/03/25  3:50:00;-11,4;38.9
2019;2020/03/25  3:51:00;-11,3;39
2020;2020/03/25  3:51:00;-11,2;37.9
2021;2020/03/25  3:52:00;-11,1;39
2022;2020/03/25  3:52:00;-11;39
2023;2020/03/25  3:53:00;-11;38.4
2024;2020/03/25  3:53:00;-11;40
2025;2020/03/25  3:54:00;-10,9;40
2026;2020/03/25  3:54:00;-10,9;39
2027;2020/03/25  3:55:00;-10,8;40
2028;2020/03/25  3:55:00;-10,7;40
2029;2020/03/25  3:56:00;-10,6;38.9
2030;2020/03/25  3:56:00;-10,5;40
2031;2020/03/25  3:57:00;-10,4;39.5
2032;2020/03/25  3:57:00;-10,3;41
2033;2020/03/25  3:58:00;-10,3;42.1
2034;2020/03/25  3:58:00;-10,2;41.6
2035;2020/03/25  3:59:00;-10,1;42.1
2036;2020/03/25  3:59:00;-10,1;42.1
2037;2020/03/25  4:00:00;-10;41.5
2038;2020/03/25  4:00:00;-9,9;43.2
2039;2020/03/25  4:01:00;-9,9;42.1
2040;2020/03/25  4:01:00;-9,8;42.6
2041;2020/03/25  4:02:00;-9,8;43.1
2042;2020/03/25  4:02:00;-9,7;42.1
2043;2020/03/25  4:03:00;-9,7;43.1
2044;2020/03/25  4:03:00;-9,6;43.2
2045;2020/03/25  4:04:00;-9,6;41
2046;2020/03/25  4:04:00;-9,5;43.1
2047;2020/03/25  4:05:00;-9,4;43.2
2048;2020/03/25  4:05:00;-9,3;43.1
2049;2020/03/25  4:06:00;-9,3;44.2
2050;2020/03/25  4:06:00;-9,2;42.1
2051;2020/03/25  4:07:00;-9,3;44.2
2052;2020/03/25  4:07:00;-9,2;43.7
2053;2020/03/25  4:08:00;-9,2;42
2054;2020/03/25  4:08:00;-9,2;44.1
2055;2020/03/25  4:09:00;-9,1;43.1
2056;2020/03/25  4:09:00;-9,1;44.6
2057;2020/03/25  4:10:00;-9,1;44.1
2058;2020/03/25  4:10:00;-9,1;45.2
2059;2020/03/25  4:11:00;-9,1;43
2060;2020/03/25  4:11:00;-9;41.3
2061;2020/03/25  4:12:00;-9;40.7
2062;2020/03/25  4:12:00;-9;46.6
2063;2020/03/25  4:13:00;-9;46
2064;2020/03/25  4:13:00;-9;46.5
2065;2020/03/25  4:14:00;-9;48.1
2066;2020/03/25  4:14:00;-9;46.5
2067;2020/03/25  4:15:00;-9;48.1
2068;2020/03/25  4:15:00;-9;44.9
2069;2020/03/25  4:16:00;-9;50.1
2070;2020/03/25  4:16:00;-9;49.6
2071;2020/03/25  4:17:00;-9;49.6
2072;2020/03/25  4:17:00;-9;51.1
2073;2020/03/25  4:18:00;-8,9;47
2074;2020/03/25  4:18:00;-8,9;51.1
2075;2020/03/25  4:19:00;-8,8;51.1
2076;2020/03/25  4:19:00;-8,8;49.6
2077;2020/03/25  4:20:00;-8,7;50.6
2078;2020/03/25  4:20:00;-8,7;50.6
2079;2020/03/25  4:21:00;-8,7;48.5
2080;2020/03/25  4:21:00;-8,7;50.1
2081;2020/03/25  4:22:00;-8,7;49.6
2082;2020/03/25  4:22:00;-8,7;47.5
2083;2020/03/25  4:23:00;-8,7;52.1
2084;2020/03/25  4:23:00;-8,7;52.6
2085;2020/03/25  4:24:00;-8,6;49.6
2086;2020/03/25  4:24:00;-8,5;50.1
2087;2020/03/25  4:25:00;-8,5;51.1
2088;2020/03/25  4:25:00;-8,5;51.1
2089;2020/03/25  4:26:00;-8,5;50.1
2090;2020/03/25  4:26:00;-8,6;51.1
2091;2020/03/25  4:27:00;-8,6;54.1
2092;2020/03/25  4:27:00;-8,7;54.1
2093;2020/03/25  4:28:00;-8,8;55.1
2094;2020/03/25  4:28:00;-8,9;53.1
2095;2020/03/25  4:29:00;-9;52.1
2096;2020/03/25  4:29:00;-9,1;54.6
2097;2020/03/25  4:30:00;-9,2;54.1
2098;2020/03/25  4:30:00;-9,3;52
2099;2020/03/25  4:31:00;-9,5;54
2100;2020/03/25  4:31:00;-9,5;52.6
2101;2020/03/25  4:32:00;-9,6;51.5
2102;2020/03/25  4:32:00;-9,7;53.5
2103;2020/03/25  4:33:00;-9,8;53.5
2104;2020/03/25  4:33:00;-9,8;53.5
2105;2020/03/25  4:34:00;-9,9;54
2106;2020/03/25  4:34:00;-10;51
2107;2020/03/25  4:35:00;-10,1;53
2108;2020/03/25  4:35:00;-10,1;53.5
2109;2020/03/25  4:36:00;-10,2;53.5
2110;2020/03/25  4:36:00;-10,3;53.9
2111;2020/03/25  4:37:00;-10,3;53.9
2112;2020/03/25  4:37:00;-10,3;51.9
2113;2020/03/25  4:38:00;-10,4;52.9
2114;2020/03/25  4:38:00;-10,5;53.4
2115;2020/03/25  4:39:00;-10,5;53.8
2116;2020/03/25  4:39:00;-10,6;53.8
2117;2020/03/25  4:40:00;-10,6;53.8
2118;2020/03/25  4:40:00;-10,7;53.8
2119;2020/03/25  4:41:00;-10,7;53.8
2120;2020/03/25  4:41:00;-10,8;53.8
2121;2020/03/25  4:42:00;-10,8;52.8
2122;2020/03/25  4:42:00;-10,9;53.7
2123;2020/03/25  4:43:00;-10,9;53.7
2124;2020/03/25  4:43:00;-10,9;54.2
2125;2020/03/25  4:44:00;-11;54.2
2126;2020/03/25  4:44:00;-11;54.7
2127;2020/03/25  4:45:00;-11;54.2
2128;2020/03/25  4:45:00;-11;52.7
2129;2020/03/25  4:46:00;-11,1;53.7
2130;2020/03/25  4:46:00;-11,1;54.2
2131;2020/03/25  4:47:00;-11,1;54.2
2132;2020/03/25  4:47:00;-11,2;54.7
2133;2020/03/25  4:48:00;-11,2;54.7
2134;2020/03/25  4:48:00;-11,2;54.7
2135;2020/03/25  4:49:00;-11,3;53.7
2136;2020/03/25  4:49:00;-11,3;53.7
2137;2020/03/25  4:50:00;-11,3;54.2
2138;2020/03/25  4:50:00;-11,4;54.2
2139;2020/03/25  4:51:00;-11,4;54.2
2140;2020/03/25  4:51:00;-11,4;54.7
2141;2020/03/25  4:52:00;-11,5;53.7
2142;2020/03/25  4:52:00;-11,5;53.7
2143;2020/03/25  4:53:00;-11,6;54.7
2144;2020/03/25  4:53:00;-11,6;54.2
2145;2020/03/25  4:54:00;-11,6;54.7
2146;2020/03/25  4:54:00;-11,6;54.7
2147;2020/03/25  4:55:00;-11,7;54.7
2148;2020/03/25  4:55:00;-11,7;54.7
2149;2020/03/25  4:56:00;-11,7;54.7
2150;2020/03/25  4:56:00;-11,8;54.7
2151;2020/03/25  4:57:00;-11,8;54.2
2152;2020/03/25  4:57:00;-11,8;54.7
2153;2020/03/25  4:58:00;-11,8;54.7
2154;2020/03/25  4:58:00;-11,9;54.7
2155;2020/03/25  4:59:00;-11,9;54.7
2156;2020/03/25  4:59:00;-11,9;54.7
2157;2020/03/25  5:00:00;-12;53.7
2158;2020/03/25  5:00:00;-12;54.6
2159;2020/03/25  5:01:00;-12;55.1
2160;2020/03/25  5:01:00;-12;55.6
2161;2020/03/25  5:02:00;-12,1;55.1
2162;2020/03/25  5:02:00;-12,1;55.1
2163;2020/03/25  5:03:00;-12,1;55.2
2164;2020/03/25  5:03:00;-12,1;53.7
2165;2020/03/25  5:04:00;-12,2;54.6
2166;2020/03/25  5:04:00;-12,2;54.6
2167;2020/03/25  5:05:00;-12,2;54.6
2168;2020/03/25  5:05:00;-12,3;55.1
2169;2020/03/25  5:06:00;-12,3;55.1
2170;2020/03/25  5:06:00;-12,3;54.7
2171;2020/03/25  5:07:00;-12,3;54.7
2172;2020/03/25  5:07:00;-12,3;54.7
2173;2020/03/25  5:08:00;-12,4;54.2
2174;2020/03/25  5:08:00;-12,4;54.6
2175;2020/03/25  5:09:00;-12,5;55.1
2176;2020/03/25  5:09:00;-12,5;55.1
2177;2020/03/25  5:10:00;-12,5;54.7
2178;2020/03/25  5:10:00;-12,5;54.7
2179;2020/03/25  5:11:00;-12,6;54.7
2180;2020/03/25  5:11:00;-12,6;54.7
2181;2020/03/25  5:12:00;-12,6;54.6
2182;2020/03/25  5:12:00;-12,7;54.7
2183;2020/03/25  5:13:00;-12,7;54.7
2184;2020/03/25  5:13:00;-12,7;53.7
2185;2020/03/25  5:14:00;-12,7;54.1
2186;2020/03/25  5:14:00;-12,7;54.6
2187;2020/03/25  5:15:00;-12,8;54.6
2188;2020/03/25  5:15:00;-12,8;54.6
2189;2020/03/25  5:16:00;-12,8;55.1
2190;2020/03/25  5:16:00;-12,9;54.6
2191;2020/03/25  5:17:00;-12,9;54.6
2192;2020/03/25  5:17:00;-12,9;54.6
2193;2020/03/25  5:18:00;-13;54.7
2194;2020/03/25  5:18:00;-13;54.6
2195;2020/03/25  5:19:00;-13;54.6
2196;2020/03/25  5:19:00;-13;54.6
2197;2020/03/25  5:20:00;-13;55.1
2198;2020/03/25  5:20:00;-13;54.6
2199;2020/03/25  5:21:00;-13,1;54.6
2200;2020/03/25  5:21:00;-13,1;54.7
2201;2020/03/25  5:22:00;-13,1;54.6
2202;2020/03/25  5:22:00;-13,1;54.6
2203;2020/03/25  5:23:00;-13,2;54.6
2204;2020/03/25  5:23:00;-13,2;54.6
2205;2020/03/25  5:24:00;-13,2;54.6
2206;2020/03/25  5:24:00;-13,2;54.7
2207;2020/03/25  5:25:00;-13,2;53.7
2208;2020/03/25  5:25:00;-13,3;54.6
2209;2020/03/25  5:26:00;-13,3;54.6
2210;2020/03/25  5:26:00;-13,3;54.6
2211;2020/03/25  5:27:00;-13,3;54.6
2212;2020/03/25  5:27:00;-13,3;54.6
2213;2020/03/25  5:28:00;-13,4;54.6
2214;2020/03/25  5:28:00;-13,4;54.6
2215;2020/03/25  5:29:00;-13,4;54.2
2216;2020/03/25  5:29:00;-13,4;54.2
2217;2020/03/25  5:30:00;-13,4;54.1
2218;2020/03/25  5:30:00;-13,4;54.6
2219;2020/03/25  5:31:00;-13,5;54.2
2220;2020/03/25  5:31:00;-13,5;54.2
2221;2020/03/25  5:32:00;-13,5;54.2
2222;2020/03/25  5:32:00;-13,5;54.2
2223;2020/03/25  5:33:00;-13,6;54.2
2224;2020/03/25  5:33:00;-13,6;54.2
2225;2020/03/25  5:34:00;-13,6;54.2
2226;2020/03/25  5:34:00;-13,7;54.2
2227;2020/03/25  5:35:00;-13,7;54.2
2228;2020/03/25  5:35:00;-13,7;54.2
2229;2020/03/25  5:36:00;-13,7;53.7
2230;2020/03/25  5:36:00;-13,8;53.7
2231;2020/03/25  5:37:00;-13,8;54.2
2232;2020/03/25  5:37:00;-13,8;53.7
2233;2020/03/25  5:38:00;-13,8;54.2
2234;2020/03/25  5:38:00;-13,8;53.7
2235;2020/03/25  5:39:00;-13,8;53.7
2236;2020/03/25  5:39:00;-13,8;53.2
2237;2020/03/25  5:40:00;-13,9;53.7
2238;2020/03/25  5:40:00;-13,9;53.6
2239;2020/03/25  5:41:00;-13,9;53.6
2240;2020/03/25  5:41:00;-14;53.6
2241;2020/03/25  5:42:00;-14;53.6
2242;2020/03/25  5:42:00;-14;53.7
2243;2020/03/25  5:43:00;-14;53.2
2244;2020/03/25  5:43:00;-14;53.2
2245;2020/03/25  5:44:00;-14,1;53.2
2246;2020/03/25  5:44:00;-14,1;53.1
2247;2020/03/25  5:45:00;-14,1;53.6
2248;2020/03/25  5:45:00;-14,1;53.1
2249;2020/03/25  5:46:00;-14,1;53.1
2250;2020/03/25  5:46:00;-14,1;52.6
2251;2020/03/25  5:47:00;-14,1;53.1
2252;2020/03/25  5:47:00;-14,2;53.1
2253;2020/03/25  5:48:00;-14,2;53.6
2254;2020/03/25  5:48:00;-14,2;53.1
2255;2020/03/25  5:49:00;-14,2;53.1
2256;2020/03/25  5:49:00;-14,2;53.1
2257;2020/03/25  5:50:00;-14,2;52.6
2258;2020/03/25  5:50:00;-14,2;53.1
2259;2020/03/25  5:51:00;-14,2;53.1
2260;2020/03/25  5:51:00;-14,3;53.1
2261;2020/03/25  5:52:00;-14,3;53.6
2262;2020/03/25  5:52:00;-14,3;53.1
2263;2020/03/25  5:53:00;-14,2;53.1
2264;2020/03/25  5:53:00;-14,2;53.1
2265;2020/03/25  5:54:00;-14,2;53.6
2266;2020/03/25  5:54:00;-14,2;54.1
2267;2020/03/25  5:55:00;-14,2;54.1
2268;2020/03/25  5:55:00;-14,2;54.5
2269;2020/03/25  5:56:00;-14,2;55
2270;2020/03/25  5:56:00;-14,2;55
2271;2020/03/25  5:57:00;-14,2;54.5
2272;2020/03/25  5:57:00;-14,1;53.6
2273;2020/03/25  5:58:00;-14,1;53.1
2274;2020/03/25  5:58:00;-14,1;52.6
2275;2020/03/25  5:59:00;-14,1;52.6
2276;2020/03/25  5:59:00;-14,1;51.6
2277;2020/03/25  6:00:00;-14,1;51.7
2278;2020/03/25  6:00:00;-14;51.2
2279;2020/03/25  6:01:00;-14;50.7
2280;2020/03/25  6:01:00;-14;50.2
2281;2020/03/25  6:02:00;-14;49.7
2282;2020/03/25  6:02:00;-13,9;49.7
2283;2020/03/25  6:03:00;-13,9;49.2
2284;2020/03/25  6:03:00;-13,8;48.7
2285;2020/03/25  6:04:00;-13,7;48.7
2286;2020/03/25  6:04:00;-13,6;48.8
2287;2020/03/25  6:05:00;-13,6;48.8
2288;2020/03/25  6:05:00;-13,5;48.8
2289;2020/03/25  6:06:00;-13,5;48.3
2290;2020/03/25  6:06:00;-13,4;47.8
2291;2020/03/25  6:07:00;-13,4;47.8
2292;2020/03/25  6:07:00;-13,3;46.7
2293;2020/03/25  6:08:00;-11,7;46.7
2294;2020/03/25  6:08:00;-11,5;46.7
2295;2020/03/25  6:09:00;-11,3;47.3
2296;2020/03/25  6:09:00;-11,3;46.8
2297;2020/03/25  6:10:00;-11,4;45.8
2298;2020/03/25  6:10:00;-11,5;46.9
2299;2020/03/25  6:11:00;-11,5;45.9
2300;2020/03/25  6:11:00;-11,4;45.9
2301;2020/03/25  6:12:00;-11,5;45.9
2302;2020/03/25  6:12:00;-11,5;46
2303;2020/03/25  6:13:00;-11,5;45.4
2304;2020/03/25  6:13:00;-11,5;45.4
2305;2020/03/25  6:14:00;-11,2;43.9
2306;2020/03/25  6:14:00;-11;45.4
2307;2020/03/25  6:15:00;-10,6;45.4
2308;2020/03/25  6:15:00;-10,4;45.5
2309;2020/03/25  6:16:00;-10,2;45.5
2310;2020/03/25  6:16:00;-10;45.5
2311;2020/03/25  6:17:00;-9,8;45
2312;2020/03/25  6:17:00;-9,7;45.5
2313;2020/03/25  6:18:00;-9,6;47.1
2314;2020/03/25  6:18:00;-9,4;46.5
2315;2020/03/25  6:19:00;-9,3;46
2316;2020/03/25  6:19:00;-9,1;46
2317;2020/03/25  6:20:00;-9;46
2318;2020/03/25  6:20:00;-9;43.9
2319;2020/03/25  6:21:00;-9;45
2320;2020/03/25  6:21:00;-9;44.5
2321;2020/03/25  6:22:00;-9;42.9
2322;2020/03/25  6:22:00;-9;45
2323;2020/03/25  6:23:00;-8,9;44
2324;2020/03/25  6:23:00;-8,8;42.9
2325;2020/03/25  6:24:00;-8,8;44
2326;2020/03/25  6:24:00;-8,7;45
2327;2020/03/25  6:25:00;-8,7;44.5
2328;2020/03/25  6:25:00;-8,7;46
2329;2020/03/25  6:26:00;-8,6;46
2330;2020/03/25  6:26:00;-8,5;47
2331;2020/03/25  6:27:00;-8,5;48
2332;2020/03/25  6:27:00;-8,5;48.5
2333;2020/03/25  6:28:00;-8,5;49
2334;2020/03/25  6:28:00;-8,5;49.5
2335;2020/03/25  6:29:00;-8,5;49.5
2336;2020/03/25  6:29:00;-8,4;49
2337;2020/03/25  6:30:00;-8,4;49
2338;2020/03/25  6:30:00;-8,3;49
2339;2020/03/25  6:31:00;-8,3;49
2340;2020/03/25  6:31:00;-8,3;49
2341;2020/03/25  6:32:00;-8,2;49
2342;2020/03/25  6:32:00;-8,1;49.5
2343;2020/03/25  6:33:00;-8,1;49.5
2344;2020/03/25  6:33:00;-8;49.5
2345;2020/03/25  6:34:00;-8;50
2346;2020/03/25  6:34:00;-7,9;50
2347;2020/03/25  6:35:00;-7,9;50
2348;2020/03/25  6:35:00;-7,8;50
2349;2020/03/25  6:36:00;-7,8;50
2350;2020/03/25  6:36:00;-7,7;50
2351;2020/03/25  6:37:00;-7,7;50
2352;2020/03/25  6:37:00;-7,6;50
2353;2020/03/25  6:38:00;-7,6;50
2354;2020/03/25  6:38:00;-7,6;50
2355;2020/03/25  6:39:00;-7,6;50
2356;2020/03/25  6:39:00;-7,5;50
2357;2020/03/25  6:40:00;-7,5;50.1
2358;2020/03/25  6:40:00;-7,4;50.1
2359;2020/03/25  6:41:00;-7,4;50.1
2360;2020/03/25  6:41:00;-7,3;50.1
2361;2020/03/25  6:42:00;-7,3;47
2362;2020/03/25  6:42:00;-7;45.9
2363;2020/03/25  6:43:00;-6,4;46
